Short name,,2G CGI,SDCCH Blocking Rate [BBH],SDCCH Drop Call Rate [BBH],TCH Blocking Rate [BBH],TCH Drop Call Rate [BBH],Handover Success Rate [BBH],RX Quality [BBH],Total Voice Traffic,Handover Success Rate_Denom [BBH],Drop Call Rate_Nom [BBH],Drop Call Rate_Denom [BBH],Number of TRX [BBH],ICM%[BBH],Cell Downtime [sec] [BBH],TCH Utilization [BBH],Handover Success Rate_Nom [BBH]
ZTE-HAR4-ZMALL37B,16-Feb-23,404-96-2600-22372,0,0,0,3.7,100,94.46,2.95,8,0,13,2,0,0,5.47,8
,17-Feb-23,404-96-2600-22372,0,0,0,3.7,100,98.78,2.66,14,0,27,2,0,0,5.11,14
,18-Feb-23,404-96-2600-22372,0,0,0,3.7,100,99.01,2.04,1,0,8,2,0,0,4.17,1
,19-Feb-23,404-96-2600-22372,0,0,0,0,100,98.7,2.17,6,0,18,2,0,0,5.71,6
,20-Feb-23,404-96-2600-22372,0,0,0,0,100,97.89,3.24,3,0,13,2,0,0,12.38,3
ZTE-HAR4-ZMALL37C,16-Feb-23,404-96-2600-22373,0,0,0,0,50,96.38,28.06,2,1,146,2,0,0,57.42,1
,17-Feb-23,404-96-2600-22373,0,0,0,0.23,100,95.97,34.39,3,1,108,2,0,0,60.78,3
,18-Feb-23,404-96-2600-22373,0,0.32,0,0.54,100,95.41,30.38,1,0,115,2,0,0,72.51,1
,19-Feb-23,404-96-2600-22373,0,0,0,0.54,,95.65,31.95,0,0,116,2,0,0,52.32,0
,20-Feb-23,404-96-2600-22373,0,0,0,0.31,100,95.95,38.19,2,1,114,2,0,0,56.28,2
ZTE-HAR4-ZMAUJ06A,16-Feb-23,404-96-1760-22061,0,0,0,0,100,99.18,26.3,37,0,76,2,0,0,51.77,37
,17-Feb-23,404-96-1760-22061,0,0,0,0,94.12,98.95,22.84,34,1,50,2,0,0,43.25,32
,18-Feb-23,404-96-1760-22061,0,0,0,0.67,100,98.85,19.77,27,0,52,2,0,0,35.5,27
,19-Feb-23,404-96-1760-22061,0,0,0,0.67,100,98.92,23.35,38,0,69,2,0,0,59.98,38
,20-Feb-23,404-96-1760-22061,0,0,0,0.67,97.14,99.17,28.8,35,0,112,2,0,0,83.56,34
ZTE-HAR4-ZMAUJ06B,16-Feb-23,404-96-1760-22062,0,0,0,0,88.89,94.62,27.98,9,1,76,2,0,0,42.46,8
,17-Feb-23,404-96-1760-22062,0,0,0,0.44,95.24,94.85,19.01,21,1,63,2,0,0,46.86,20
,18-Feb-23,404-96-1760-22062,0,0,0,0.97,100,92.82,23.02,22,0,71,2,0,0,36.65,22
,19-Feb-23,404-96-1760-22062,0,0,0,0.97,90.91,93.53,19.09,11,0,64,2,0,0,41.53,10
,20-Feb-23,404-96-1760-22062,0,0,0,0.53,93.75,91.98,19.83,16,0,59,2,0,0,48.17,15
ZTE-HAR4-ZMAUJ06C,16-Feb-23,404-96-1760-22063,0,0,0,0,100,97.49,16.69,38,0,46,2,0,0,36.47,38
,17-Feb-23,404-96-1760-22063,0,0,0,0,97.22,98.12,17.73,36,0,41,2,0,0,33.97,35
,18-Feb-23,404-96-1760-22063,0,0,0,0,91.89,97.93,17.87,37,0,33,2,0,0,49.11,34
,19-Feb-23,404-96-1760-22063,0,0,0,0,91.18,97.42,18.14,34,0,67,2,0,0,31.57,31
,20-Feb-23,404-96-1760-22063,0,0,0,0,100,96.97,16.04,31,1,59,2,0,0,36.92,31
ZTE-HAR4-ZMAUJ39A,16-Feb-23,404-96-1760-39391,0,0,0,0.25,93.75,94.95,14.95,48,0,68,2,0.72,0,26.09,45
,17-Feb-23,404-96-1760-39391,0,0,0,0,88.89,94.73,16.91,27,0,60,2,0,0,27.57,24
,18-Feb-23,404-96-1760-39391,0,0,0,0,92,95.27,14.9,50,0,41,2,0.22,0,23.47,46
,19-Feb-23,404-96-1760-39391,0,0,0,0,100,96.07,15.07,17,0,34,2,0.07,0,26.35,17
,20-Feb-23,404-96-1760-39391,0,0,0,0,97.44,97.53,14.45,39,0,76,2,0.2,0,21.79,38
ZTE-HAR4-ZMAUJ39B,16-Feb-23,404-96-1760-39392,0,0,0,2.33,86.79,91.69,23.69,53,0,84,2,0.24,0,35.22,46
,17-Feb-23,404-96-1760-39392,0,0,0,2.33,92.19,92.77,19.18,64,0,79,2,0,0,33.51,59
,18-Feb-23,404-96-1760-39392,0,0,0,0,90.57,90.53,21.16,53,0,63,2,0.34,0,42.11,48
,19-Feb-23,404-96-1760-39392,0,0,0,0,87.76,92.04,21.5,49,0,80,2,0.66,0,34.32,43
,20-Feb-23,404-96-1760-39392,0,0,0,0,78.57,92.51,24.1,28,0,61,2,0.32,0,34.69,22
ZTE-HAR4-ZMAUJ39C,16-Feb-23,404-96-1760-39393,0,0,0,0,100,93.55,6.8,45,0,27,2,0.06,0,10.65,45
,17-Feb-23,404-96-1760-39393,0,0,0,0,97.06,96.07,5.86,34,0,13,2,0.11,0,10.98,33
,18-Feb-23,404-96-1760-39393,0,0,0,0,96.43,92.61,5.71,28,0,26,2,0,0,10.21,27
,19-Feb-23,404-96-1760-39393,0,0,0,0,94.74,90.99,5.21,19,0,16,2,0,0,9.58,18
,20-Feb-23,404-96-1760-39393,0,0,0,0,98,89.52,7.74,50,0,17,2,0,0,18.21,49
ZTE-HAR4-ZMKPR49A,16-Feb-23,404-96-2400-53491,0,0,0,0.32,69.23,96.84,53.06,26,2,161,2,0,0,98.17,18
,17-Feb-23,404-96-2400-53491,0,0,0,0.73,85,96.43,49.65,20,1,124,2,0,0,78.89,17
,18-Feb-23,404-96-2400-53491,0,0,0,1,66.67,95.53,52.41,24,0,138,2,0,0,83.73,16
,19-Feb-23,404-96-2400-53491,0,0,0,0.68,70,95.44,53.7,20,0,145,2,0,0,87.48,14
,20-Feb-23,404-96-2400-53491,0,0,0,0.27,61.11,95.14,43.46,18,0,125,2,0,0,79.84,11
ZTE-HAR4-ZMKPR49B,16-Feb-23,404-96-2400-53492,0,0,0,0,97.62,95.6,31.35,42,0,107,2,0,0,71.94,41
,17-Feb-23,404-96-2400-53492,0,0,0,0,93.75,95.74,31.41,48,2,73,2,0,0,74.69,45
,18-Feb-23,404-96-2400-53492,0,0.47,0,0.91,97.92,95.21,30.53,48,0,58,2,0,0,58.88,47
,19-Feb-23,404-96-2400-53492,0,0,0,0.91,89.8,94.48,26.95,49,0,69,2,0,0,41.84,44
,20-Feb-23,404-96-2400-53492,0,0,0,0.91,100,94.19,27.77,23,2,61,2,0,0,50.59,23
ZTE-HAR4-ZMKPR49C,16-Feb-23,404-96-2400-53493,0,0.49,0,0,94.12,95.59,31.57,51,0,80,2,0,0,67.75,48
,17-Feb-23,404-96-2400-53493,0,0,0,0,92.73,95.61,30.14,55,2,77,2,0,0,62.16,51
,18-Feb-23,404-96-2400-53493,0,0,0,0.87,96.92,95.59,25.67,65,0,65,2,0,0,57.06,63
,19-Feb-23,404-96-2400-53493,0,0,0,0.87,94.59,95.79,32.81,74,0,68,2,0,0,66.34,70
,20-Feb-23,404-96-2400-53493,0,0,0,0.87,93.55,95.01,35.61,31,2,66,2,0,0,63.35,29
ZTE-HAR4-ZMKRA03A,16-Feb-23,404-96-2760-50031,0,0,0,0.59,93.87,94.53,91.02,261,0,182,2,1.8,0,142.1,245
,17-Feb-23,404-96-2760-50031,0,0.19,0,0.59,91.58,94.48,102.84,273,2,191,2,2.32,0,173.01,250
,18-Feb-23,404-96-2760-50031,0,0,0,0.73,92.98,94.38,84.78,242,1,209,2,2.15,0,180.81,225
,19-Feb-23,404-96-2760-50031,0,0.09,0,0.51,93.75,93.92,90.34,336,0,204,2,2.7,0,150.52,315
,20-Feb-23,404-96-2760-50031,0,0.09,0,0.51,95.08,93.27,81.48,183,3,145,2,0.91,0,104.69,174
ZTE-HAR4-ZMKRA03B,16-Feb-23,404-96-2760-50032,0,0,0.68,0.87,92.72,95.02,105.12,426,5,290,2,1.15,0,182.91,395
,17-Feb-23,404-96-2760-50032,0,0,0,1.33,93.59,94.99,95.8,437,0,250,2,1.15,0,167.1,409
,18-Feb-23,404-96-2760-50032,0,0,0,0.87,91.46,95.05,93.02,445,0,221,2,0.41,0,179.23,407
,19-Feb-23,404-96-2760-50032,0,0.19,0,0.57,94.93,94.77,99.66,414,0,262,2,0.75,0,145.51,393
,20-Feb-23,404-96-2760-50032,0,0,0,0,91.86,95.42,90.47,430,1,245,2,1.5,0,154.91,395
ZTE-HAR4-ZMKRA03C,16-Feb-23,404-96-2760-50033,0,0.15,0,0.63,95.59,95.28,97.04,771,3,218,2,1.33,0,153.46,737
,17-Feb-23,404-96-2760-50033,0,0,0,1.09,93.68,95.37,87.65,917,0,253,2,1.28,0,164.17,859
,18-Feb-23,404-96-2760-50033,0,0.14,0,0.76,93.22,95.51,80.51,737,4,211,2,1.2,0,127.94,687
,19-Feb-23,404-96-2760-50033,0,0,0,1.09,96.05,95.36,85.06,887,0,248,2,2.12,0,141.99,852
,20-Feb-23,404-96-2760-50033,0,0,0,0.63,95.86,95.52,83.78,894,0,252,2,1.31,0,153.9,857
ZTE-HAR4-ZMLKA07A,16-Feb-23,404-96-2550-59071,0,0.19,0,1.07,93.65,93.38,48.41,299,1,198,2,0,0,118.72,280
,17-Feb-23,404-96-2550-59071,0,0,0,1.23,96.03,92.28,57.92,277,0,172,2,0,0,126.26,266
,18-Feb-23,404-96-2550-59071,0,0,0,0.56,93.94,92.84,67.33,231,2,145,2,0,0,110.39,217
,19-Feb-23,404-96-2550-59071,0,0,0,0.63,97.26,92.93,69.04,292,0,178,2,0.17,0,144.36,284
,20-Feb-23,404-96-2550-59071,0,0.15,0,0.46,93.99,93.58,61.34,283,1,189,2,0,0,161,266
ZTE-HAR4-ZMLKA07B,16-Feb-23,404-96-2550-59072,0,0,0,0.44,94.78,99.04,38.57,115,0,141,2,0,0,122.7,109
,17-Feb-23,404-96-2550-59072,0,0.52,0,0,93.24,98.76,46.79,74,1,117,2,0,0,144.85,69
,18-Feb-23,404-96-2550-59072,0,0,0,0.28,100,98.69,44.91,46,0,172,2,0,0,105.18,46
,19-Feb-23,404-96-2550-59072,0,0,0,0.28,91.76,98.93,57.26,85,1,146,2,0,0,118.29,78
,20-Feb-23,404-96-2550-59072,0,0,0,0.51,93.02,99.22,49.54,43,0,94,2,0,0,133.34,40
ZTE-HAR4-ZMLKA07C,16-Feb-23,404-96-2550-59073,0,0,1.57,0.69,95.27,96.89,75.36,317,0,248,2,0,0,192.05,302
,17-Feb-23,404-96-2550-59073,0,0.19,0,0.35,96.28,96.46,81.83,349,5,208,2,0,0,189.65,336
,18-Feb-23,404-96-2550-59073,0,0,0,1.15,97.24,96.33,106.09,217,1,186,2,0,0,163.47,211
,19-Feb-23,404-96-2550-59073,0,0,0,0.98,95.86,96.61,94.21,290,0,203,2,0,0,165.83,278
,20-Feb-23,404-96-2550-59073,0,0,0,0.98,98.21,97.04,81.58,335,1,210,2,0,0,166.74,329
ZTE-HAR4-ZMNSW80A,16-Feb-23,404-96-1740-53801,0,0,0,0,88.1,95.05,45.28,84,0,95,2,0.18,0,73.14,74
,17-Feb-23,404-96-1740-53801,0,0.27,0,0,87.5,94.23,45.05,56,0,214,2,0.11,0,55.77,49
,18-Feb-23,404-96-1740-53801,0,0.29,0,0,80.95,93.72,35.48,42,0,155,2,0.33,0,63.21,34
,19-Feb-23,404-96-1740-53801,0,0,0,0,89.86,92.4,42.18,69,1,93,2,0.75,0,70.19,62
,20-Feb-23,404-96-1740-53801,0,0,0,0.36,89.83,93.49,39.15,59,0,148,2,0.23,0,58.9,53
ZTE-HAR4-ZMNSW80B,16-Feb-23,404-96-1740-53802,0,0,0,0.45,98.13,93.69,60.25,107,0,130,2,0.22,0,108.43,105
,17-Feb-23,404-96-1740-53802,0,0.28,0,0.45,91.11,94.67,64.95,90,0,139,2,0.8,0,95.91,82
,18-Feb-23,404-96-1740-53802,0,0,0,0,98.95,95.12,47.83,95,0,117,2,0.13,0,105.05,94
,19-Feb-23,404-96-1740-53802,0,0,0,0,100,95.49,52.61,57,0,106,2,0,0,75.82,57
,20-Feb-23,404-96-1740-53802,0,0,0,0,97.75,94.98,47.27,89,0,124,2,0.41,0,82.16,87
ZTE-HAR4-ZMNSW80C,16-Feb-23,404-96-1740-53803,0,0,0,0.55,96.22,95.77,56.26,238,1,133,2,0.15,0,92.67,229
,17-Feb-23,404-96-1740-53803,0,0.3,0,0.65,91.16,95.87,53.32,181,0,154,2,0.34,0,83.09,165
,18-Feb-23,404-96-1740-53803,0,0.42,0,0.65,96.43,96.28,38.68,224,0,114,2,0.15,0,65.69,216
,19-Feb-23,404-96-1740-53803,0,0,0,0.25,92.5,96.5,47.06,200,1,112,2,0.23,0,72.66,185
,20-Feb-23,404-96-1740-53803,0,0,0,0.3,94.57,96.24,53.25,221,0,166,2,0.31,0,83.41,209
ZTE-HAR4-ZMTKD59A,16-Feb-23,404-96-2480-49591,0,0,0,0,98.15,94.35,18.65,54,0,68,2,0,0,36.89,53
,17-Feb-23,404-96-2480-49591,0,0,0,0,97.78,95,20.35,45,0,40,2,0,0,28.27,44
,18-Feb-23,404-96-2480-49591,0,0,0,0,98.21,98.61,19,56,0,37,2,0,0,31.2,55
,19-Feb-23,404-96-2480-49591,0,0,0,0,98.73,99.05,23.33,79,1,41,2,0,0,36.63,78
,20-Feb-23,404-96-2480-49591,0,0,0,0.81,96.3,98.44,21.72,54,0,41,2,0,0,36.94,52
ZTE-HAR4-ZMTKD59B,16-Feb-23,404-96-2480-49592,0,0,0,0.64,88.89,97.05,44.47,9,0,115,2,0,0,79.76,8
,17-Feb-23,404-96-2480-49592,0,0,0,0,100,97.13,42.98,3,0,91,2,0,0,88.13,3
,18-Feb-23,404-96-2480-49592,0,0,0,0,100,96.81,39.34,3,0,89,2,0,0,88.11,3
,19-Feb-23,404-96-2480-49592,0,0,0,0,100,97.16,38.47,4,0,86,2,0,0,73.01,4
,20-Feb-23,404-96-2480-49592,0,0,0,0,50,97.45,42.87,2,1,82,2,0,0,60.15,1
ZTE-HAR4-ZMTKD59C,16-Feb-23,404-96-2480-49593,0,0,0,0,95,98.65,71.33,60,0,114,2,0,0,135.93,57
,17-Feb-23,404-96-2480-49593,0,0,0,0,96.97,98.28,65.96,66,0,132,2,0,0,132.53,64
,18-Feb-23,404-96-2480-49593,0,0,0,0,100,98.46,67.29,56,0,179,2,0,0,102.54,56
,19-Feb-23,404-96-2480-49593,0,0,0,0,96.1,98.57,62.65,77,2,155,2,0,0,115.74,74
,20-Feb-23,404-96-2480-49593,0,0,0,0.43,98.18,98.54,73.27,55,0,161,2,0,0,142.81,54
ZTE-HAR4-ZMVNA50A,16-Feb-23,404-96-2535-48501,0,,,0.96,,96.84,0,0,0,0,2,,3600,,0
,17-Feb-23,404-96-2535-48501,0,,,0.96,,96.84,0,0,0,0,2,,3600,,0
,18-Feb-23,404-96-2535-48501,0,,,1.92,,97.45,0,0,0,0,2,,3600,,0
,19-Feb-23,404-96-2535-48501,0,,,,,,0,0,0,0,2,,3600,,0
,20-Feb-23,404-96-2535-48501,0,0,0,,97.56,,11.08,82,0,29,2,0,0,39.03,80
ZTE-HAR4-ZMVNA50B,16-Feb-23,404-96-2535-48502,0,,,0.64,,95.14,0,0,0,0,2,,3600,,0
,17-Feb-23,404-96-2535-48502,0,,,0.64,,95.14,0,0,0,0,2,,3600,,0
,18-Feb-23,404-96-2535-48502,0,,,1.28,,95.49,0,0,0,0,2,,3600,,0
,19-Feb-23,404-96-2535-48502,0,,,,,,0,0,0,0,2,,3600,,0
,20-Feb-23,404-96-2535-48502,0,0,0,,82.05,,19.6,39,0,56,2,0,0,46.34,32
ZTE-HAR4-ZMVNA50C,16-Feb-23,404-96-2535-48503,0,,,0,,94.41,0,0,0,0,2,,3600,,0
,17-Feb-23,404-96-2535-48503,0,,,0,,94.41,0,0,0,0,2,,3600,,0
,18-Feb-23,404-96-2535-48503,0,,,0,,95.09,0,0,0,0,2,,3600,,0
,19-Feb-23,404-96-2535-48503,0,,,,,,0,0,0,0,2,,3600,,0
,20-Feb-23,404-96-2535-48503,0,0,0,,95,,14.68,20,0,55,2,0,0,31.13,19
ZTE-HAR4-ZMZPR39A,16-Feb-23,404-96-1780-54391,0,0,0,0,93.33,96.9,45.39,60,5,141,2,0,330,79.57,56
,17-Feb-23,404-96-1780-54391,0,0,0,1.18,98.57,96.75,51.54,70,0,122,2,0,0,104.89,69
,18-Feb-23,404-96-1780-54391,0,0,0,1.18,98.18,97,53.36,55,0,135,2,0,0,106.21,54
,19-Feb-23,404-96-1780-54391,0,0,0,1.18,87.23,96.77,54.95,47,0,141,2,0,0,75.64,41
,20-Feb-23,404-96-1780-54391,0,0,0,0,97.14,96.41,59.21,35,0,96,2,0,0,117.98,34
ZTE-HAR4-ZMZPR39B,16-Feb-23,404-96-1780-54392,0,0,0,1.01,94.29,96.34,36.74,35,0,104,2,0.23,0,57.59,33
,17-Feb-23,404-96-1780-54392,0,0,0,1.01,100,97.48,36.69,46,1,75,2,0,0,61.15,46
,18-Feb-23,404-96-1780-54392,0,0,0,0.44,100,97.49,35.01,18,2,46,2,0,0,52.24,18
,19-Feb-23,404-96-1780-54392,0,0,0,1.89,100,97.59,34.14,44,1,76,2,0,0,62.54,44
,20-Feb-23,404-96-1780-54392,0,0,0,2.33,93.33,97.82,39.71,15,0,120,2,0,0,48.75,14
ZTE-HAR4-ZMZPR39C,16-Feb-23,404-96-1780-54393,0,0,0,0,85.29,96.83,37.4,34,0,81,2,0,0,62.83,29
,17-Feb-23,404-96-1780-54393,0,0.66,0,0,96.77,96.59,41.33,31,0,50,2,0,0,66.36,30
,18-Feb-23,404-96-1780-54393,0,0,0,0,89.19,96.6,43.25,37,0,106,2,0,0,60.92,33
,19-Feb-23,404-96-1780-54393,0,0,0,0,90.32,96.73,47.04,31,0,84,2,0,0,75.72,28
,20-Feb-23,404-96-1780-54393,0,0,0,0,97.37,97.07,43.19,38,0,114,2,0,0,59.96,37
ZTE-HAR4-ZNARA36A,16-Feb-23,404-96-1670-59361,0,0,0,0,97.3,99.51,23.2,37,0,55,2,0,0,48.97,36
,17-Feb-23,404-96-1670-59361,0,0,0,0,94.12,99.77,18.4,34,0,53,2,0,0,42.24,32
,18-Feb-23,404-96-1670-59361,0,0,0,0,94.59,99.61,20.54,37,0,44,2,0,0,39.1,35
,19-Feb-23,404-96-1670-59361,0,0,0,0,100,99.55,22.43,50,0,111,2,0,0,36.76,50
,20-Feb-23,404-96-1670-59361,0,0,0,0,100,99.18,24.96,51,0,48,2,0,0,47.06,51
ZTE-HAR4-ZNARA36B,16-Feb-23,404-96-1670-59362,0,0,0,0,100,99.49,29.25,49,0,60,2,0,0,53.89,49
,17-Feb-23,404-96-1670-59362,0,0.85,0,0,96.88,99.09,31.07,32,0,27,2,0,0,59.8,31
,18-Feb-23,404-96-1670-59362,0,0,0,0,98.33,99.12,29.86,60,0,66,2,0,0,79.89,59
,19-Feb-23,404-96-1670-59362,0,0,0,0,96.49,99,28.97,57,0,58,2,0,0,79.76,55
,20-Feb-23,404-96-1670-59362,0,0,0,0,90.79,99.11,37,76,1,62,2,0,0,96.01,69
ZTE-HAR4-ZNARA36C,16-Feb-23,404-96-1670-59363,0,0,0,0,100,99.42,18.39,26,0,47,2,0,0,30.21,26
,17-Feb-23,404-96-1670-59363,0,0,0,0,100,99.37,15.59,24,0,49,2,0,0,42.92,24
,18-Feb-23,404-96-1670-59363,0,0,0,0,98.11,99.47,14.55,53,0,40,2,0,0,23.28,52
,19-Feb-23,404-96-1670-59363,0,0,0,0,96.3,99.47,11.1,27,0,39,2,0,0,27.56,26
,20-Feb-23,404-96-1670-59363,0,0,0,0,86.08,99.56,11.94,79,0,35,2,0,0,26.81,68
ZTE-HAR4-NGNA95A,16-Feb-23,404-96-2550-58951,0,0,0,0,75.26,97.85,36.75,194,0,251,2,0.56,0,57.42,146
,17-Feb-23,404-96-2550-58951,0,0,0,0,100,97.91,31.58,27,1,131,2,0.31,0,55.53,27
,18-Feb-23,404-96-2550-58951,0,0,0,0.25,85.46,97.09,30.11,282,0,221,2,0.2,0,53.61,241
,19-Feb-23,404-96-2550-58951,0,0,0,0.25,94.79,97.12,31.14,192,0,214,2,0.2,0,59.36,182
,20-Feb-23,404-96-2550-58951,0,0,0,0.25,76.32,97.56,29.29,228,2,266,2,0.19,0,57.31,174
ZTE-HAR4-NGNA95B,16-Feb-23,404-96-2550-58952,0,0,0,0.46,93.97,95.6,11.09,116,1,74,2,0.32,0,25.33,109
,17-Feb-23,404-96-2550-58952,0,0,0,0.91,82.27,96.8,11.06,141,0,98,2,0.11,0,22.23,116
,18-Feb-23,404-96-2550-58952,0,0,0,0.91,88.79,97.39,8.79,107,1,34,2,0.38,0,21.06,95
,19-Feb-23,404-96-2550-58952,0,0,0,1.43,88.64,97.28,10.4,132,0,88,2,0.12,0,22.14,117
,20-Feb-23,404-96-2550-58952,0,0,0,0.98,81.74,97.03,10.58,219,0,136,2,0.21,0,30.25,179
ZTE-HAR4-NGNA95C,16-Feb-23,404-96-2550-58953,0,0,0,5.99,93.1,94.35,65.17,87,2,12,2,73.94,0,105.15,81
,17-Feb-23,404-96-2550-58953,0,0,0,11.35,97.03,93.98,73.29,101,3,7,2,77.79,0,103.61,98
,18-Feb-23,404-96-2550-58953,0,0,0,25.4,97.88,93.26,60.19,236,0,6,2,69.24,0,92.96,231
,19-Feb-23,404-96-2550-58953,0,0,0,19.84,95.89,93.55,61.06,146,2,8,2,72.33,0,101.4,140
,20-Feb-23,404-96-2550-58953,0,0,0,22.62,91.94,93.35,61.82,186,5,10,2,71.8,0,111.94,171
ZTE-HAR4-ZNIAT75A,16-Feb-23,404-96-2780-51751,0,0,0,1.72,90.91,92.95,20.94,22,0,92,2,0,0,35.58,20
,17-Feb-23,404-96-2780-51751,0,0,0,0,100,93.29,16.53,19,0,32,2,0,0,21.09,19
,18-Feb-23,404-96-2780-51751,0,0,0,0,100,91.99,17.2,15,0,32,2,0,0,21.96,15
,19-Feb-23,404-96-2780-51751,0,0,0,0,82.5,92.08,24.35,40,0,51,2,0,0,37.42,33
,20-Feb-23,404-96-2780-51751,0,0,0,0,92.42,92.63,25.83,66,0,104,2,0,0,56.33,61
ZTE-HAR4-ZNIAT75B,16-Feb-23,404-96-2780-51752,0,0,0,0.98,100,93.09,21.18,8,0,30,2,0,0,38.7,8
