Short name,,2G CGI,SDCCH Blocking Rate [BBH],SDCCH Drop Call Rate [BBH],TCH Blocking Rate [BBH],TCH Drop Call Rate [BBH],Handover Success Rate [BBH],RX Quality [BBH],Total Voice Traffic,Handover Success Rate_Denom [BBH],Drop Call Rate_Nom [BBH],Drop Call Rate_Denom [BBH],Number of TRX [BBH],ICM%[BBH],Cell Downtime [sec] [BBH],TCH Utilization [BBH],Handover Success Rate_Nom [BBH]
,17-Feb-23,404-96-2780-51752,0,0,0,0,100,94.46,19.81,2,0,74,2,0,0,35.24,2
,18-Feb-23,404-96-2780-51752,0,0,0,0,,93.45,25.69,0,0,43,2,0,0,33.98,0
,19-Feb-23,404-96-2780-51752,0,0.77,0,0,66.67,90.52,24.57,6,0,64,2,0,0,41.18,4
,20-Feb-23,404-96-2780-51752,0,0,0,0,94.12,89.41,26.27,17,0,42,2,0,0,49.51,16
ZTE-HAR4-ZNIAT75C,16-Feb-23,404-96-2780-51753,0,0,0,3.33,86.67,97.36,6.82,15,1,18,2,0,0,11.83,13
,17-Feb-23,404-96-2780-51753,0,0,0,5.19,100,95.58,6.75,27,0,47,2,0,0,14.32,27
,18-Feb-23,404-96-2780-51753,0,0,0,5.19,100,94.29,7.83,23,0,12,2,0,0,15.91,23
,19-Feb-23,404-96-2780-51753,0,0,0,1.85,97.5,92.86,8.34,40,2,39,2,0,0,16.95,39
,20-Feb-23,404-96-2780-51753,0,0,0,1.71,95,94.81,12.16,60,0,45,2,0,0,19.93,57
ZTE-HAR4-ZNIMA86A,16-Feb-23,404-96-2470-61861,0,0,0,0,91.67,91.62,26.05,36,0,115,2,0,0,56.1,33
,17-Feb-23,404-96-2470-61861,0,0.41,0,0,96.15,90.2,33.93,26,0,123,2,0,0,81.11,25
,18-Feb-23,404-96-2470-61861,0,0,0,0,92.31,91.42,35.38,39,1,86,2,0,0,64.38,36
,19-Feb-23,404-96-2470-61861,0,0,0,0.39,91.67,90.56,34.03,48,2,50,2,0,0,81.08,44
,20-Feb-23,404-96-2470-61861,0,0,0,1.72,95.52,93.07,36.31,67,0,68,2,0,0,68.95,64
ZTE-HAR4-ZNIMA86B,16-Feb-23,404-96-2470-61862,0,0,0,3.07,93.55,93.94,55.55,186,0,104,2,0,0,82.43,174
,17-Feb-23,404-96-2470-61862,0,0.41,0,3.07,89.93,93.58,47.93,139,0,88,2,0,0,66.28,125
,18-Feb-23,404-96-2470-61862,0,0,0,0.69,96.43,92.05,42.54,140,0,117,2,0,0,59.38,135
,19-Feb-23,404-96-2470-61862,0,0,0,0,93.57,91.55,53.16,171,1,99,2,0,0,91.85,160
,20-Feb-23,404-96-2470-61862,0,0,0,0.34,93,91.77,53.57,200,0,133,2,0,0,107.6,186
ZTE-HAR4-ZNIMA86C,16-Feb-23,404-96-2470-61863,0,0,0,0,84.21,93.66,14.28,38,1,57,2,0,0,24.71,32
,17-Feb-23,404-96-2470-61863,0,0,0,0.58,93.88,93.44,15.93,49,0,51,2,0,0,27.53,46
,18-Feb-23,404-96-2470-61863,0,0,0,0.58,96.15,93.75,14.11,52,0,27,2,0,0,20.73,50
,19-Feb-23,404-96-2470-61863,0,0,0,0.58,91.03,92.28,15.33,78,0,38,2,0.1,0,28.04,71
,20-Feb-23,404-96-2470-61863,0,0.51,0,0,85.71,91.42,16.31,56,1,54,2,0,0,31.39,48
ZTE-HAR4-ZNTPC83A,16-Feb-23,404-96-2470-51831,0,0,0,0,92.52,96.38,29.04,107,0,104,2,0.73,0,40.85,99
,17-Feb-23,404-96-2470-51831,0,0,0,0,95.33,97.84,26.01,107,0,60,2,0.29,0,39.38,102
,18-Feb-23,404-96-2470-51831,0,0,0,0,95.69,97.41,23.43,116,0,112,2,0.21,0,37.4,111
,19-Feb-23,404-96-2470-51831,0,0,0,0,96.67,97.15,19,120,0,102,2,0.36,0,34.33,116
,20-Feb-23,404-96-2470-51831,0,0,0,0,98.32,96.89,16.55,119,0,55,2,0.17,0,24.67,117
ZTE-HAR4-ZNTPC83B,16-Feb-23,404-96-2470-51832,0,0,0,0,94.16,92.7,53.05,137,1,125,2,0.45,0,89.83,129
,17-Feb-23,404-96-2470-51832,0.33,0,0,0.27,93.2,92,42.84,103,7,115,2,0.57,185,110.57,96
,18-Feb-23,404-96-2470-51832,0,0,0,2.3,92.7,91.31,52.48,137,0,84,2,0.89,0,102.42,127
,19-Feb-23,404-96-2470-51832,0,0,0,2.3,89.58,91.47,19.49,48,0,76,2,0.5,0,43.49,43
,20-Feb-23,404-96-2470-51832,0,0,0,2.03,96.61,92.48,38.73,59,0,119,2,0.33,0,77.5,57
ZTE-HAR4-ZNTPC83C,16-Feb-23,404-96-2470-51833,0,0,0,0,98.63,99.66,17.51,73,0,36,2,0.26,0,30.48,72
,17-Feb-23,404-96-2470-51833,0,0,0,0,100,99.65,18.09,20,0,34,2,0,0,28.56,20
,18-Feb-23,404-96-2470-51833,0,0,0,0,95,99.57,17.58,20,0,24,2,0,0,27.21,19
,19-Feb-23,404-96-2470-51833,0,0,0,0,97.67,99.51,15.3,43,0,85,2,0,0,44.51,42
,20-Feb-23,404-96-2470-51833,0,0,0,0,98.51,99.58,17.59,67,0,16,2,0,0,31.81,66
ZTE-HAR4-ZPADL66A,16-Feb-23,404-96-2630-64661,0,0,0,5.22,92.31,92.43,1.25,13,1,12,2,0,0,2.99,12
,17-Feb-23,404-96-2630-64661,0,0.09,0,6.48,100,89.52,0.92,3,0,5,2,0,0,2.54,3
,18-Feb-23,404-96-2630-64661,0,0,0,6.48,100,85.28,0.37,3,0,5,2,0,0,1.69,3
,19-Feb-23,404-96-2630-64661,0,0,0,2.78,100,90.27,0.45,18,0,6,2,0,0,2.34,18
,20-Feb-23,404-96-2630-64661,0,0,0,0,100,93.7,0.52,10,0,10,2,0,0,1.31,10
ZTE-HAR4-ZPADL66B,16-Feb-23,404-96-2630-64662,0,0,0,0.8,94.12,96.04,2,17,0,4,2,0,0,4.07,16
,17-Feb-23,404-96-2630-64662,0,0,0,0,100,96.89,1.54,2,0,7,2,0.07,0,4.97,2
,18-Feb-23,404-96-2630-64662,0,0,0,0,100,97.31,0.47,8,0,2,2,0,698,1.81,8
,19-Feb-23,404-96-2630-64662,0,0,0,0,,98.75,0.26,0,0,2,2,0,0,2.53,0
,20-Feb-23,404-96-2630-64662,0,0,0,0,100,99.07,0.5,2,0,14,2,0,0,3.54,2
ZTE-HAR4-ZPADL66C,16-Feb-23,404-96-2630-64663,0,0,0,0.21,100,97.89,2.08,12,0,12,2,0,0,5.41,12
,17-Feb-23,404-96-2630-64663,0,0,0,0,100,99.53,2.29,2,0,4,2,0,0,6.36,2
,18-Feb-23,404-96-2630-64663,0,0,0,0,100,99.51,1.72,13,0,6,2,0,707,9.25,13
,19-Feb-23,404-96-2630-64663,0,0,0,0,100,99.56,0.97,20,0,14,2,0,0,4.42,20
,20-Feb-23,404-96-2630-64663,0,0,0,0,100,99.28,1.32,7,0,9,2,0,0,5.62,7
ZTE-HAR4-ZRAJP63A,16-Feb-23,404-96-1670-24631,0,0,0,1.3,95.74,93.86,19.47,47,1,71,2,0,0,36.79,45
,17-Feb-23,404-96-1670-24631,0,0,0,1.23,100,94.76,16.4,12,0,30,2,0,0,23.38,12
,18-Feb-23,404-96-1670-24631,0,0,0,0.47,96.36,95.32,22.31,55,0,51,2,0,0,29.45,53
,19-Feb-23,404-96-1670-24631,0,0,0,0.47,100,95.36,15.38,20,0,42,2,0,0,27.64,20
,20-Feb-23,404-96-1670-24631,0,0,0,0,77.5,95.76,20.93,40,0,72,2,0,0,50.54,31
ZTE-HAR4-ZRAJP63B,16-Feb-23,404-96-1670-24632,0,0,0,0,100,97.83,23.39,10,0,35,2,0,0,36.6,10
,17-Feb-23,404-96-1670-24632,0,0,0,0,96.3,94.31,22.65,27,0,91,2,0,0,36.63,26
,18-Feb-23,404-96-1670-24632,0,0,0,0,90.74,94.58,29.35,54,0,60,2,0,0,46.74,49
,19-Feb-23,404-96-1670-24632,0,0,0,0,96.88,94.1,28.37,32,0,54,2,0,0,50.32,31
,20-Feb-23,404-96-1670-24632,0,0,0,0,100,96.9,26.68,39,0,31,2,0,0,52.66,39
ZTE-HAR4-ZRAJP63C,16-Feb-23,404-96-1670-24633,0,0,0,0,95,95.7,24.06,20,0,35,2,0,0,29.15,19
,17-Feb-23,404-96-1670-24633,0,0,0,0,100,96.12,23.69,10,0,32,2,0,0,38.25,10
,18-Feb-23,404-96-1670-24633,0,0,0,0,93.75,97.42,27.87,16,0,73,2,0,0,38.49,15
,19-Feb-23,404-96-1670-24633,0,0,0,0,100,96.65,25.82,25,0,66,2,0,0,30.71,25
,20-Feb-23,404-96-1670-24633,0,0,0,0,100,95.08,19.8,9,0,39,2,0,0,46.19,9
ZTE-HAR4-ZRAMP44A,16-Feb-23,404-96-2600-19441,0,0,0,1.04,87.5,94.89,47.76,160,5,178,2,0,0,85.57,140
,17-Feb-23,404-96-2600-19441,0,0,0,1.63,90.82,94.53,37.35,98,1,98,2,0,0,57.46,89
,18-Feb-23,404-96-2600-19441,0,0,0,1.97,95.58,93.93,38,113,1,88,2,0,0,47.66,108
,19-Feb-23,404-96-2600-19441,0,0,0,1.66,96.15,93.45,48.87,78,0,82,2,0,0,64.37,75
,20-Feb-23,404-96-2600-19441,0,0,0,0.72,95.96,94.03,45.77,99,0,115,2,0,0,82.44,95
ZTE-HAR4-ZRAMP44B,16-Feb-23,404-96-2600-19442,0,0,0,0.43,94.05,96.9,28.26,84,0,137,2,0,0,49.95,79
,17-Feb-23,404-96-2600-19442,0,0,0,0.43,95.7,96.48,24.18,93,0,121,2,0,0,45.68,89
,18-Feb-23,404-96-2600-19442,0,0,0,0.43,100,96.64,21.11,24,0,29,2,0,0,31.24,24
,19-Feb-23,404-96-2600-19442,0,0,0,0,96.49,96.64,22.77,57,0,67,2,0,0,40.98,55
,20-Feb-23,404-96-2600-19442,0,0,0,0,97.53,96.95,20.13,81,0,63,2,0.08,0,37.13,79
ZTE-HAR4-ZRAMP44C,16-Feb-23,404-96-2600-19443,0,0,0,0,93.18,97.2,66.79,132,0,211,2,0,0,102.47,123
,17-Feb-23,404-96-2600-19443,0,0.11,0,0,92.25,96.89,69.18,129,0,212,2,0,0,136.67,119
,18-Feb-23,404-96-2600-19443,0,0,0,0,87.13,96.11,66.47,101,1,187,2,0,0,121.14,88
,19-Feb-23,404-96-2600-19443,0,0,0,0.18,94.78,96.25,70.8,134,0,169,2,0,0,111.35,127
,20-Feb-23,404-96-2600-19443,0,0.13,0,0.18,97.98,96.84,67.51,99,1,192,2,0,0,108.61,97
ZTE-HAR4-ZSAIN73A,16-Feb-23,404-96-1780-60731,0,0,0,0.31,96.26,97.51,61.05,107,0,136,2,0,0,106.82,103
,17-Feb-23,404-96-1780-60731,0,0.36,0,0.31,93.33,96.95,55.87,120,0,167,2,0,0,104.83,112
,18-Feb-23,404-96-1780-60731,0,0,0,0,92.86,96.24,73.95,126,0,135,2,0,0,92.35,117
,19-Feb-23,404-96-1780-60731,0,0,0,0,91.38,96.16,57.01,116,0,162,2,0,0,78.52,106
,20-Feb-23,404-96-1780-60731,0,0,0,0,90.44,96.58,53.74,136,0,116,2,0,0,83.46,123
ZTE-HAR4-ZSAIN73B,16-Feb-23,404-96-1780-60732,0,0,0,0,94.44,97.86,22.37,18,0,42,2,0,0,44.7,17
,17-Feb-23,404-96-1780-60732,0,0,0,0,97.14,97.31,24.66,35,0,58,2,0,0,36.15,34
,18-Feb-23,404-96-1780-60732,0,0,0,0,89.09,98.17,32.55,55,1,72,2,0,0,49.39,49
,19-Feb-23,404-96-1780-60732,0,0,0,0.46,92.59,98.08,32.21,27,0,79,2,0,0,51.87,25
,20-Feb-23,404-96-1780-60732,0,0,0,0.46,100,98.24,20.66,43,0,61,2,0,0,37.48,43
ZTE-HAR4-ZSAIN73C,16-Feb-23,404-96-1780-60733,0,0,0,1.15,100,94.02,14.58,39,0,56,2,0,0,25.54,39
,17-Feb-23,404-96-1780-60733,0,0,0,0,97.78,94.77,16.37,45,0,74,2,0,0,32.93,44
,18-Feb-23,404-96-1780-60733,0,0,2.08,0,93.55,94.15,23.17,31,0,36,2,0,0,41.52,29
,19-Feb-23,404-96-1780-60733,0,0.27,5.38,0,89.36,95.01,15.56,47,0,121,2,0,0,35.94,42
,20-Feb-23,404-96-1780-60733,0,0,0,0,87.5,91.72,18.28,24,1,65,2,0,0,29.95,21
ZTE-HAR4-ZSARO23A,16-Feb-23,404-96-2470-60231,0,0,0,0,100,96.27,1.52,9,0,4,2,0,0,5.68,9
,17-Feb-23,404-96-2470-60231,0,0,0,0,100,97.07,1.15,1,0,4,2,0,0,3.61,1
,18-Feb-23,404-96-2470-60231,0,0,0,0,100,98.93,1.51,4,0,2,2,0,0,7.33,4
,19-Feb-23,404-96-2470-60231,0,0,0,0,100,94.71,1.34,7,0,5,2,0,0,4.93,7
,20-Feb-23,404-96-2470-60231,0,0,0,0,100,94.75,1.65,1,0,2,2,0,0,6.57,1
ZTE-HAR4-ZSARO23B,16-Feb-23,404-96-2470-60232,0,0,0,0,50,99.44,1.07,2,0,6,2,0,0,3.93,1
,17-Feb-23,404-96-2470-60232,0,0,0,0,100,99.04,2.45,19,0,9,2,0,0,10.87,19
,18-Feb-23,404-96-2470-60232,0,0,0,0,100,99.03,0.94,5,0,4,2,0,0,4.58,5
,19-Feb-23,404-96-2470-60232,0,0,0,0,100,99.41,1.91,10,0,8,2,0,0,10.84,10
,20-Feb-23,404-96-2470-60232,0,0,0,0,100,99.86,1.32,1,0,4,2,0,0,4.84,1
ZTE-HAR4-ZSARO23C,16-Feb-23,404-96-2470-60233,0,0,0,0,100,99.14,10.99,8,0,36,2,0,0,20.52,8
,17-Feb-23,404-96-2470-60233,0,0,0,0,100,99.63,16.42,9,0,20,2,0,0,27.98,9
,18-Feb-23,404-96-2470-60233,0,0,0,0,100,99,10.57,5,0,35,2,0,0,21.85,5
,19-Feb-23,404-96-2470-60233,0,0,0,0,100,98.59,12.86,10,0,42,2,0,0,20.48,10
,20-Feb-23,404-96-2470-60233,0,0,0,0,60,98.62,13.14,5,0,33,2,0,0,19.5,3
ZTE-HAR4-SGKH64A,16-Feb-23,404-96-1670-46641,0,0,0,0,97.5,98.28,44.06,120,1,98,2,0.29,0,82.6,117
,17-Feb-23,404-96-1670-46641,0,0,0,0.34,90.91,97.87,30.72,55,1,46,2,0,0,52.09,50
,18-Feb-23,404-96-1670-46641,0,0,0,1.06,94.87,98.47,33.22,78,1,81,2,0.13,0,75.71,74
,19-Feb-23,404-96-1670-46641,0,0,0,1.48,94.64,97.5,27.42,112,0,82,2,0.41,0,53.27,106
,20-Feb-23,404-96-1670-46641,0,0,0,1.14,91.75,97.53,32.67,97,1,61,2,0.2,0,57.1,89
ZTE-HAR4-SGKH64B,16-Feb-23,404-96-1670-46642,0,0,0,0,97.75,97.54,30.26,89,0,87,2,0.12,0,60.59,87
,17-Feb-23,404-96-1670-46642,0,0.37,0,0,98.99,97.52,29.29,99,0,77,2,0,0,73.32,98
,18-Feb-23,404-96-1670-46642,0,0,0,0,98.94,97.5,35.87,94,0,118,2,0.11,0,72.21,93
,19-Feb-23,404-96-1670-46642,0,0.38,0,0,100,97.33,26.11,127,0,79,2,0.25,0,56.73,127
,20-Feb-23,404-96-1670-46642,0,0,0,0,98.11,97.66,31.79,53,1,83,2,0.32,0,52.57,52
ZTE-HAR4-SGKH64C,16-Feb-23,404-96-1670-46643,0,0,0,0,92.86,94.44,33.75,14,0,41,2,0.27,0,63.13,13
,17-Feb-23,404-96-1670-46643,0,0,0,0,81.48,96.26,22.95,27,0,34,2,0.19,0,47.28,22
,18-Feb-23,404-96-1670-46643,0,0,0,0,96.3,95.7,19.12,27,0,80,2,0.85,0,41.82,26
,19-Feb-23,404-96-1670-46643,0,0,0,0,100,95.8,22.66,46,2,56,2,0.2,0,51.95,46
,20-Feb-23,404-96-1670-46643,0,0,0,1.19,100,94.87,20.18,18,0,52,2,0.26,0,40.94,18
ZTE-HAR4-ZSHNT78A,16-Feb-23,404-96-3080-33781,0,0.6,0,3.56,70.59,97.1,19.87,17,1,78,2,0,0,43.51,12
,17-Feb-23,404-96-3080-33781,0,0,0,2.8,66.67,96.79,36.33,6,0,36,2,0,0,60.63,4
,18-Feb-23,404-96-3080-33781,0,2.2,0,1.44,92.86,96.32,16.9,14,1,35,2,0,0,37.53,13
,19-Feb-23,404-96-3080-33781,0,0,0,1.38,90,96.24,12.73,10,1,29,2,0,0,23.07,9
,20-Feb-23,404-96-3080-33781,0,0,0,2.1,81.82,95.7,20,11,1,59,2,0,0,33.99,9
ZTE-HAR4-ZSHNT78B,16-Feb-23,404-96-3080-33782,0,0,0,2,95.83,95.67,16.16,24,2,50,2,0,0,44.78,23
,17-Feb-23,404-96-3080-33782,0,0,0,2.67,94.59,92.39,18.2,37,1,55,2,0,0,44.07,35
,18-Feb-23,404-96-3080-33782,0,0,0,3.27,100,92.01,14.31,37,0,49,2,0,0,40.21,37
,19-Feb-23,404-96-3080-33782,0,0,0,1.94,100,93.02,12.65,30,3,39,2,0,0,27.41,30
,20-Feb-23,404-96-3080-33782,0,0,0,3.17,100,96.53,12.78,27,1,37,2,0,0,26.51,27
ZTE-HAR4-ZSHNT78C,16-Feb-23,404-96-3080-33783,0,0,0,0,93.33,95.85,29.51,30,0,92,2,0,0,58.66,28
,17-Feb-23,404-96-3080-33783,0,0.71,0,0,86.67,96.63,28.71,45,1,78,2,0,0,50.99,39
,18-Feb-23,404-96-3080-33783,0,0,0,0.43,95.24,97.29,19.64,42,2,55,2,0,0,34.9,40
,19-Feb-23,404-96-3080-33783,0,0,0,1.64,93.1,97.95,21.44,29,0,48,2,0,0,46.02,27
,20-Feb-23,404-96-3080-33783,0,0,0,1.64,92.16,98.15,27.34,51,0,67,2,0,0,43.64,47
ZTE-HAR4-ZSKTH50A,16-Feb-23,404-96-2470-59501,0,0,0,0,94.44,95.7,13.14,18,1,55,2,0,0,27.29,17
,17-Feb-23,404-96-2470-59501,0,0,0,0.61,92.31,96.77,7.79,13,0,20,2,0,0,16.66,12
,18-Feb-23,404-96-2470-59501,0,0,0,0.61,100,97.02,8.99,7,0,33,2,0,0,18.17,7
,19-Feb-23,404-96-2470-59501,0,0,0,0.61,93.75,96.92,11.42,16,1,12,2,0,0,23.77,15
,20-Feb-23,404-96-2470-59501,0,0,0,2.78,88.89,95.46,14.86,9,0,33,2,0,0,22.58,8
ZTE-HAR4-ZSKTH50B,16-Feb-23,404-96-2470-59502,0,0,0,0.24,89.9,91.85,44.06,208,0,124,2,0,0,81.88,187
,17-Feb-23,404-96-2470-59502,0,0,0,0.24,93.27,92.38,39.19,208,1,76,2,0,0,75.5,194
,18-Feb-23,404-96-2470-59502,0,0,0,0.44,93.96,95.35,36.09,149,1,93,2,0,0,68.55,140
,19-Feb-23,404-96-2470-59502,0,0,0,0.8,93.29,95.66,35.1,164,1,73,2,0,0,63.43,153
,20-Feb-23,404-96-2470-59502,0,0,0,1.25,91.1,95.31,41.67,146,0,113,2,0,0,72.59,133
ZTE-HAR4-ZSKTH50C,16-Feb-23,404-96-2470-59503,0,0.52,0,0.27,93.48,94.69,101.15,46,0,179,2,0,0,177.64,43
,17-Feb-23,404-96-2470-59503,0,0,3.1,0.27,94.19,94.73,90.86,86,0,276,2,0,0,187.21,81
,18-Feb-23,404-96-2470-59503,0,0,0.42,0.27,82.89,94.02,101.5,76,0,233,2,0,0,202.36,63
,19-Feb-23,404-96-2470-59503,0,0,6.28,0,83.67,94.15,87.18,49,0,178,2,0.2,0,227.21,41
,20-Feb-23,404-96-2470-59503,0,0,0.97,0,92.96,93.55,93.56,71,0,204,2,0,0,214.12,66
ZTE-HAR4-ZSTD926B,16-Feb-23,404-96-2530-3648,0,0,0,0,97.62,97.33,17.06,42,0,69,2,0.56,0,28.42,41
,17-Feb-23,404-96-2530-3648,0,0,0,0,95.12,97.66,19.76,41,0,46,2,0.27,0,37.07,39
,18-Feb-23,404-96-2530-3648,0,0,0,0,98.59,98.56,22.24,71,0,70,2,0.55,0,38.8,70
,19-Feb-23,404-96-2530-3648,0,0,0,0,100,98.53,21.12,81,0,43,2,1.02,0,41.19,81
,20-Feb-23,404-96-2530-3648,0,0.31,0,0,96.77,97.8,19.2,62,1,82,2,0.28,0,43.63,60
ZTE-HAR4-ZSTD926C,16-Feb-23,404-96-2530-3649,0,0,0,0,94.87,94.94,13.47,39,0,51,2,0.08,0,23.02,37
,17-Feb-23,404-96-2530-3649,0,0,0,0,100,96.09,11.6,14,0,35,2,0.16,0,23.82,14
,18-Feb-23,404-96-2530-3649,0,0,0,0,86.96,96.79,16.03,46,0,51,2,0.21,0,39.73,40
,19-Feb-23,404-96-2530-3649,0,0,0,0,90.91,97.22,14.31,22,0,27,2,0.79,0,30.3,20
,20-Feb-23,404-96-2530-3649,0,0,0,0,93.94,97.93,16.83,33,0,71,2,0.27,0,45.58,31
ZTE-HAR4-ZTIHR82A,16-Feb-23,404-96-2780-53821,0,0,0,0,90.2,97.27,43.53,51,1,105,2,0,0,86.39,46
,17-Feb-23,404-96-2780-53821,0,0,0,0.32,93.33,97.89,46.76,45,1,67,2,0,0,74.52,42
,18-Feb-23,404-96-2780-53821,0,0,0,0.81,93.02,98.66,35.64,43,0,56,2,0,0,61.48,40
,19-Feb-23,404-96-2780-53821,0,0,0,0.81,81.67,98.35,49.57,60,0,148,2,0,0,101.18,49
,20-Feb-23,404-96-2780-53821,0,0,0,0.5,86.3,98.28,59.03,73,1,117,2,0,0,94.28,63
ZTE-HAR4-ZTIHR82B,16-Feb-23,404-96-2780-53822,0,0,0,0.48,97.83,96.2,50.25,92,0,119,2,0,0,97.72,90
,17-Feb-23,404-96-2780-53822,0,0,0,0,97.8,96.03,49.03,91,0,123,2,0,0,100.75,89
,18-Feb-23,404-96-2780-53822,0,0,0,0,96.2,95.76,55.07,79,0,145,2,0,0,113.52,76
,19-Feb-23,404-96-2780-53822,0,0,0,0,93.41,95.38,56.52,91,0,144,2,0,0,117.06,85
,20-Feb-23,404-96-2780-53822,0,0,0,0,98.57,94.57,48.85,70,1,112,2,0,0,59.83,69
ZTE-HAR4-ZTIHR82C,16-Feb-23,404-96-2780-53823,0,0,0,0.53,98.8,97.99,20.26,83,0,66,2,0,0,47.59,82
,17-Feb-23,404-96-2780-53823,0,0,0,0.53,87.5,97.51,20.12,48,0,57,2,0,0,41.27,42
,18-Feb-23,404-96-2780-53823,0,0,0,0.53,97.3,97.48,18.73,74,0,61,2,0,0,32.47,72
,19-Feb-23,404-96-2780-53823,0,0,0,0,92.19,96.88,21.79,64,0,64,2,0,0,60.46,59
,20-Feb-23,404-96-2780-53823,0,0,0,0,97.96,96.96,20.25,49,0,59,2,0,0,36.61,48
